INFO 2020-07-08 19:08:54,810 autoreload 598 Watching for file changes with StatReloader
INFO 2020-07-08 23:27:54,781 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,782 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,783 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,783 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,784 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,785 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 200 3339
INFO 2020-07-08 23:27:54,800 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,800 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,800 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,801 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,802 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,805 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,817 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,821 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,821 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,823 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 200 8309
INFO 2020-07-08 23:27:54,823 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 200 15611
INFO 2020-07-08 23:27:54,827 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,828 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:54,829 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:27:58,845 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:31:08,372 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:31:12,461 basehttp 124 "GET /xadmin/home/banner/add/ HTTP/1.1" 200 19791
INFO 2020-07-08 23:31:16,497 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:32:31,741 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:32:35,845 basehttp 124 "GET /xadmin/home/banner/add/ HTTP/1.1" 200 19791
INFO 2020-07-08 23:32:35,876 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,877 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,877 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,877 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,878 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,880 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,892 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,893 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,893 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,894 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,896 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,904 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,905 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,905 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,905 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,906 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,917 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,917 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,918 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,918 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,918 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:35,923 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:39,942 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:33:02,672 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:33:06,765 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29108
INFO 2020-07-08 23:33:06,798 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:33:06,798 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:33:06,799 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:33:06,800 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:33:06,800 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:33:10,818 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
WARNING 2020-07-08 23:34:26,898 base 93 Not Found: /home/banner/
WARNING 2020-07-08 23:34:26,899 basehttp 124 "GET /home/banner/ HTTP/1.1" 404 2110
INFO 2020-07-08 23:38:55,664 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 277
INFO 2020-07-08 23:38:55,686 basehttp 124 "GET /media/banner/987525603.jpg HTTP/1.1" 200 86406
INFO 2020-07-08 23:38:55,688 basehttp 124 "GET /media/banner/524292563.jpg HTTP/1.1" 200 137372
INFO 2020-07-08 23:38:55,688 basehttp 124 "GET /media/banner/135741046.jpg HTTP/1.1" 200 79557
INFO 2020-07-08 23:39:09,345 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 277
INFO 2020-07-08 23:39:30,657 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 19925
INFO 2020-07-08 23:39:30,681 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,686 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,688 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,690 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,694 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,696 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,697 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,703 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,705 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,710 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,712 basehttp 124 "GET /media/banner/135741046.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,716 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,734 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,734 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,741 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,745 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,751 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,751 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,758 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,761 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,766 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,767 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:30,771 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:39:34,739 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:39:34,765 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-08 23:40:02,453 basehttp 124 "POST /xadmin/home/banner/3/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:40:06,527 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29045
INFO 2020-07-08 23:40:06,564 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:40:06,564 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:40:06,564 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:40:06,565 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:40:06,569 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:40:10,574 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:40:19,690 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 277
INFO 2020-07-08 23:40:19,704 basehttp 124 "GET /media/banner/987525603.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:40:19,705 basehttp 124 "GET /media/banner/524292563.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:40:19,710 basehttp 124 "GET /media/banner/522196118.jpg HTTP/1.1" 200 102272
INFO 2020-07-08 23:40:25,439 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 277
INFO 2020-07-08 23:40:25,451 basehttp 124 "GET /media/banner/522196118.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,410 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 19925
INFO 2020-07-08 23:45:41,427 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,442 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,443 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,444 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,445 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,447 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,453 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,454 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,456 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,458 basehttp 124 "GET /media/banner/522196118.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,460 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,478 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,478 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,485 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,485 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,498 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,498 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,504 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,505 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,512 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,512 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,517 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:41,518 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:45:45,486 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:45:45,499 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-08 23:46:47,366 basehttp 124 "POST /xadmin/home/banner/3/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:46:51,461 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29051
INFO 2020-07-08 23:46:51,506 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:46:51,506 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:46:51,507 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:46:51,507 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:46:51,507 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:46:55,530 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:47:01,840 basehttp 124 "GET /xadmin/home/banner/2/update/ HTTP/1.1" 200 19925
INFO 2020-07-08 23:47:01,867 basehttp 124 "GET /media/banner/524292563.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:47:05,901 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:47:40,053 basehttp 124 "POST /xadmin/home/banner/2/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:47:44,141 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29054
INFO 2020-07-08 23:47:48,217 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:47:54,227 basehttp 124 "GET /xadmin/home/banner/1/update/ HTTP/1.1" 200 19925
INFO 2020-07-08 23:47:54,253 basehttp 124 "GET /media/banner/987525603.jpg HTTP/1.1" 304 0
INFO 2020-07-08 23:47:58,278 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:48:20,544 basehttp 124 "POST /xadmin/home/banner/1/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:48:24,633 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29057
INFO 2020-07-08 23:48:28,709 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:48:37,480 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 280
INFO 2020-07-08 23:48:37,509 basehttp 124 "GET /media/banner/02_RQunajm.png HTTP/1.1" 200 364808
INFO 2020-07-08 23:48:37,513 basehttp 124 "GET /media/banner/03_q3NL99r.png HTTP/1.1" 200 745382
INFO 2020-07-08 23:48:37,514 basehttp 124 "GET /media/banner/01_FzC7ayg.png HTTP/1.1" 200 737783
ERROR 2020-07-09 18:07:05,007 exception 74 Invalid HTTP_HOST header: '127.0.0.1:9001'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
WARNING 2020-07-09 18:07:05,218 basehttp 124 "GET / HTTP/1.1" 400 69198
ERROR 2020-07-09 18:07:05,830 exception 74 Invalid HTTP_HOST header: '127.0.0.1:9001'. You may need to add '127.0.0.1' to ALLOWED_HOSTS.
WARNING 2020-07-09 18:07:05,864 basehttp 124 "GET /favicon.ico HTTP/1.1" 400 69111
WARNING 2020-07-09 18:07:25,328 base 93 Not Found: /
WARNING 2020-07-09 18:07:25,329 basehttp 124 "GET / HTTP/1.1" 404 2161
WARNING 2020-07-09 18:07:25,422 base 93 Not Found: /favicon.ico
WARNING 2020-07-09 18:07:25,423 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2212
INFO 2020-07-09 18:07:36,369 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14376
INFO 2020-07-09 18:07:36,398 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,406 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,408 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,408 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,408 basehttp 124 "GET /static/xadmin/css/xadmin.page.dashboard.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,409 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,411 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,420 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,431 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,432 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,432 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,433 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,433 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,437 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,448 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,451 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,452 basehttp 124 "GET /static/xadmin/js/xadmin.page.dashboard.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,452 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:36,452 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-09 18:07:40,463 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:07:40,533 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-09 18:09:00,208 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14790
INFO 2020-07-09 18:09:04,280 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:09:12,141 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 24892
INFO 2020-07-09 18:09:12,169 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-09 18:09:12,172 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-09 18:09:12,175 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-09 18:09:12,177 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-09 18:09:12,178 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-09 18:09:12,179 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-09 18:09:16,210 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:17:55,013 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29239
INFO 2020-07-09 18:17:55,034 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-09 18:17:59,070 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:18:05,762 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 20353
INFO 2020-07-09 18:18:05,794 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 304 0
INFO 2020-07-09 18:18:05,795 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 304 0
INFO 2020-07-09 18:18:05,795 basehttp 124 "GET /media/banner/01_FzC7ayg.png HTTP/1.1" 304 0
INFO 2020-07-09 18:18:05,810 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 304 0
INFO 2020-07-09 18:18:09,831 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:20:54,669 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 280
INFO 2020-07-09 18:20:54,686 basehttp 124 "GET /media/banner/03_q3NL99r.png HTTP/1.1" 304 0
INFO 2020-07-09 18:20:54,687 basehttp 124 "GET /media/banner/02_RQunajm.png HTTP/1.1" 304 0
INFO 2020-07-09 18:21:04,031 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 280
INFO 2020-07-09 18:22:04,826 basehttp 124 "POST /xadmin/home/banner/3/update/ HTTP/1.1" 302 0
INFO 2020-07-09 18:22:08,932 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29471
INFO 2020-07-09 18:22:12,989 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:22:19,937 basehttp 124 "GET /xadmin/home/banner/2/update/ HTTP/1.1" 200 20353
INFO 2020-07-09 18:22:24,006 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:22:45,586 basehttp 124 "POST /xadmin/home/banner/2/update/ HTTP/1.1" 302 0
INFO 2020-07-09 18:22:49,677 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29471
INFO 2020-07-09 18:22:53,746 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:23:05,439 basehttp 124 "GET /xadmin/home/banner/1/update/ HTTP/1.1" 200 20353
INFO 2020-07-09 18:23:09,493 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 18:23:34,981 basehttp 124 "POST /xadmin/home/banner/1/update/ HTTP/1.1" 302 0
INFO 2020-07-09 18:23:39,081 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 29471
INFO 2020-07-09 18:23:43,146 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
